audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.2631578947368421,"and she must have run down the stairs, a head of Oswald, and would probably have seen or heard him?""",-13.681089401245117
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.3157894736842105,"And she must have run down the stairs, a head of Oswald, and would probably have seen or heard him�",-13.772187232971191
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.3157894736842105,"And she must have run down the stairs, a head of Oswald, and would probably have seen or heard him...",-13.849211692810059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.2631578947368421,"and she must have run down the stairs, a head of Oswald, and would probably have seen or heard him!",-14.001317977905273
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.3157894736842105,"And she must have run down the stairs, a head of Oswald, and would probably have seen or heard him.�",-14.098219871520996
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.3157894736842105,"And she must have run down the stairs, a head of Oswald, and would probably have seen or heard him…",-14.218655586242676
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.3157894736842105,"And she must have run down the stairs, a head of Oswald, and would probably have seen or heard him"".",-14.243374824523926
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.2631578947368421,"and she must have run down the stairs, a head of Oswald, and would probably have seen or heard him"".",-14.247974395751953
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.3157894736842105,"And she must have run down the stairs, a head of Oswald, and would probably have seen or heard him",-14.397700309753418
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.3157894736842105,"And she must have run down the stairs, a head of Oswald, and would probably have seen or heard him.'",-14.401171684265137
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.125,"Afterwards, express a wish to murder the recorder, for having kept them so long in suspense.",-5.147950649261475
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.1875,"Afterwards, express and wish to murder the recorder, for having kept them so long in suspense.",-6.5482611656188965
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.125,"Afterwards, express a wish to murder the recorder for having kept them so long in suspense.",-6.623359680175781
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.0625,"Afterwards, express a wish to murder the Recorder for having kept them so long in suspense.",-6.78685188293457
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.1875,"Afterwards express a wish, to murder the recorder, for having kept them so long in suspense.",-7.077157020568848
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.1875,"Afterwards, express a wish, to murder the recorder for having kept them so long in suspense.",-7.088493824005127
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.1875,"Afterwards, express a wish to murder the recorder, for having kept them so long and suspense.",-7.189331531524658
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.1875,"Afterwards, express a wish to murder the recorder for having kept them so long in suspense",-7.444314002990723
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.125,Afterwards express a wish to murder the recorder for having kept them so long in suspense.,-7.4619669914245605
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.1875,"Afterwards, express and wish to murder the recorder for having kept them so long in suspense.",-7.968029975891113
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.125,"Afterwards express a wish to murder the recorder, for having kept them so long in suspense.",-8.19487190246582
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the Recorder for having kept them so long in suspense.,0.1875,"Afterwards, express a wish to murder the recorder for having kept them so long and suspense.",-8.511449813842773
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred.,0.6666666666666666,"Nearly, indefinitely, deferred.",-9.147893905639648
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred.,1.0,"Nearly, indefinitely, deferred!",-12.2662353515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred.,0.3333333333333333,nearly indefinitely deferred. .,-12.574037551879883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred.,0.6666666666666666,Nearly indefinitely deferred. .,-12.605804443359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,"On October twenty-five,",0.3333333333333333,On October 25th.,-10.78481388092041
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,"On October twenty-five,",0.6666666666666666,on October 25th.,-11.77575397491455
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,"On October twenty-five,",0.3333333333333333,"On October 25th,",-13.002888679504395
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,"On October twenty-five,",1.0,on Oct. 25.,-15.055999755859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,"They entered a ""stone cold room,"" and were presently joined by the prisoner.",0.3076923076923077,"they entered a stone-cold room, and were presently joined by the prisoner.",-4.667790412902832
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,"They entered a ""stone cold room,"" and were presently joined by the prisoner.",0.23076923076923078,"They entered a stone-cold room, and were presently joined by the prisoner.",-5.637163162231445
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,"They entered a ""stone cold room,"" and were presently joined by the prisoner.",0.23076923076923078,"they entered a stone cold room, and were presently joined by the prisoner.",-6.482728004455566
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,"They entered a ""stone cold room,"" and were presently joined by the prisoner.",0.23076923076923078,"they entered a stone, cold room, and were presently joined by the prisoner.",-6.639083385467529
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,"They entered a ""stone cold room,"" and were presently joined by the prisoner.",0.15384615384615385,"They entered a stone cold room, and were presently joined by the prisoner.",-7.339174270629883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,"They entered a ""stone cold room,"" and were presently joined by the prisoner.",0.3076923076923077,they entered a stone-cold room and were presently joined by the prisoner.,-8.307441711425781
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,"They entered a ""stone cold room,"" and were presently joined by the prisoner.",0.38461538461538464,"They entered a stone-cold room, and were presently joined to buy the prisoner.",-8.53321361541748
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0042.wav,that he could only testify with certainty that the print was less than three days old.,0.0625,"that he could only testify with certainty, that the print was less than three days old.",-5.397833347320557
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time and she saw a white male,",0.08333333333333333,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time, and she saw a white male.",-7.584449291229248
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time and she saw a white male,",0.041666666666666664,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time and she saw a white male.",-9.827512741088867
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time and she saw a white male,",0.08333333333333333,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time, and she saw a white male.""",-13.101341247558594
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time and she saw a white male,",0.041666666666666664,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time, and she saw a white male,",-13.333747863769531
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time and she saw a white male,",0.08333333333333333,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time, and she saw a white male",-13.922752380371094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time and she saw a white male,",0.08333333333333333,"Mrs. Mary Brock, the wife of a mechanic who worked at the station, was there at the time, and she saw a white male...",-13.931804656982422
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,"Chapter seven. Lee Harvey Oswald: Background and Possible Motives, Part one.",0.2727272727272727,"Chapter 7, Lee Harvey Oswald Background and Possible Motives, Part 1.",-11.817208290100098
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,"Chapter seven. Lee Harvey Oswald: Background and Possible Motives, Part one.",0.2727272727272727,"Chapter 7, Lee Harvey Oswald Background and Possible Motives, Part One.",-13.548624992370605
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,The arguments he used to justify his use of the alias suggest that Oswald may have come to think that the whole world was becoming involved,0.11538461538461539,"the arguments he used to justify his use of the alias, suggest that Oswald may have come to think that the whole world was becoming involved.",-8.774296760559082
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,The arguments he used to justify his use of the alias suggest that Oswald may have come to think that the whole world was becoming involved,0.15384615384615385,"the arguments he used to justify his use of the alias, suggests that Oswald may have come to think that the whole world was becoming involved.",-9.301177024841309
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0035.wav,"the number and names on watches, were carefully removed or obliterated after the goods passed out of his hands.",0.10526315789473684,The number and names on watches were carefully removed or obliterated after the goods passed out of his hands.,-8.298048973083496
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0035.wav,"the number and names on watches, were carefully removed or obliterated after the goods passed out of his hands.",0.05263157894736842,the number and names on watches were carefully removed or obliterated after the goods passed out of his hands.,-8.798444747924805
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0035.wav,"the number and names on watches, were carefully removed or obliterated after the goods passed out of his hands.",0.2631578947368421,The number-and-names on watches were carefully removed or obliterated after the goods passed out of his hands.,-9.353943824768066
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th of July 1837,",-2.5402164459228516
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th of July, 1837",-3.3346920013427734
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.8333333333333334,on the 7th of July 1837.,-3.686516523361206
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th July 1837,",-3.816429615020752
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,On the 7th of July 1837.,-3.968937873840332
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.5,"On the 7th July, 1837,",-4.484745979309082
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th, July 1837,",-4.613271713256836
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.8333333333333334,"on the 7th of July, 1837",-5.348748683929443
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th, July 1837.",-5.401155471801758
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.8333333333333334,on the 7th July 1837.,-5.591537952423096
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.5,"On the 7th July, 1837.",-5.7372331619262695
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,On the 7th of July 1837...,-5.749220848083496
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,On the 7th July 1837.,-5.781497001647949
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,On the 7th of July 1837,-5.888095855712891
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th of July 18th,",-6.037971019744873
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"on the 7th July, 1837.",-6.051453590393066
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th July 18th, 37",-6.087299346923828
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.8333333333333334,"on the 7th of July 1837,",-6.4231672286987305
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.5,"On the 7th, July, 1837",-6.531734943389893
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.8333333333333334,"On the 7th of July 18, 37",-6.686153411865234
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.8333333333333334,"on the 7th, July 1837.",-6.903642177581787
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.8333333333333334,on the 7th of July 1837,-7.2030134201049805
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.6666666666666666,"On the 7th July 18, 37,",-7.208746433258057
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,"On the seventh July, eighteen thirty-seven,",0.5,"On the seventh of July, 1837,",-7.251588821411133
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0179.wav,contracted with sheriffs and conveners to work by the job.,0.0,contracted with sheriffs and conveners to work by the job.,-6.184094429016113
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0138.wav,at a distance from the prison.,0.0,at a distance from the prison.,-8.952491760253906
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0138.wav,at a distance from the prison.,0.16666666666666666,add a distance from the prison.,-11.017157554626465
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0052.wav,These principles of homology are essential to a correct interpretation of the facts of morphology.,0.0,These principles of homology are essential to a correct interpretation of the facts of morphology.,-5.430572509765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0052.wav,These principles of homology are essential to a correct interpretation of the facts of morphology.,0.06666666666666667,these principles of homology are essential to a correct interpretation of the facts of morphology.,-5.901543617248535
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0052.wav,These principles of homology are essential to a correct interpretation of the facts of morphology.,0.06666666666666667,"These principles of homology are essential, to a correct interpretation of the facts of morphology.",-9.081608772277832
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0052.wav,These principles of homology are essential to a correct interpretation of the facts of morphology.,0.06666666666666667,"These principles of homology are essential to a correct interpretation of the facts of morphology.""",-11.656274795532227
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0052.wav,These principles of homology are essential to a correct interpretation of the facts of morphology.,0.13333333333333333,"these principles of homology are essential to a correct interpretation of the facts of morphology.""",-11.6845121383667
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0134.wav,"On one occasion Mrs. Johnson, accompanied by two Secret Service agents, left the room to see Mrs. Kennedy and Mrs. Connally.",0.19047619047619047,"On one occasion, Mrs. Johnson, a company by two Secret Service agents, left the room to see Mrs. Kennedy and Mrs. Connolly.",-9.110467910766602
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0134.wav,"On one occasion Mrs. Johnson, accompanied by two Secret Service agents, left the room to see Mrs. Kennedy and Mrs. Connally.",0.19047619047619047,"On one occasion, Mrs. Johnson, a company by two Secret Service agents, left the room to see Mrs. Kennedy and Mrs. Connelly.",-10.628215789794922
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.13333333333333333,"which Sir Joshua Jeb told the committee he considered, the proper elements of penal discipline.",-7.43856143951416
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.2,"which Sir Joshua Jeb told the Committee he considered, the proper elements of penal discipline.",-8.073549270629883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.2,"Which Sir Joshua Jeb told the committee he considered, the proper elements of penal discipline.",-8.236457824707031
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.06666666666666667,which Sir Joshua Jeb told the committee he considered the proper elements of penal discipline.,-8.26567268371582
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.13333333333333333,"which Sir Joshua Jeb told the committee, he considered the proper elements of penal discipline.",-9.00666332244873
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.26666666666666666,"Which Sir Joshua Jeb told the Committee he considered, the proper elements of penal discipline.",-9.007468223571777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.13333333333333333,which Sir Joshua Jeb told the Committee he considered the proper elements of penal discipline.,-9.027660369873047
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which Sir Joshua Jebb told the committee he considered the proper elements of penal discipline.,0.06666666666666667,which Sir Joshua Jev told the committee he considered the proper elements of penal discipline.,-9.172900199890137
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0110.wav,"At the first the boxes were impounded, opened, and found to contain many of O'Connor's effects.",0.1875,"At the first, the boxes were impounded. Opened and found to contain many of O'Connor's effects.",-6.77614688873291
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0160.wav,on Brennan's subsequent certain identification of Lee Harvey Oswald as the man he saw fire the rifle.,0.11764705882352941,"On Brennan's subsequent certain identification of Lee Harvey Oswald, as the man he saw fire the rifle.",-14.835869789123535
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0160.wav,on Brennan's subsequent certain identification of Lee Harvey Oswald as the man he saw fire the rifle.,0.058823529411764705,"on Brennan's subsequent certain identification of Lee Harvey Oswald, as the man he saw fire the rifle.",-15.32915210723877
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0160.wav,on Brennan's subsequent certain identification of Lee Harvey Oswald as the man he saw fire the rifle.,0.11764705882352941,"on Brennan's subsequent certain identification of Lee Harvey Oswald, as the man he saw fired the rifle.",-15.967735290527344
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0160.wav,on Brennan's subsequent certain identification of Lee Harvey Oswald as the man he saw fire the rifle.,0.17647058823529413,"On Brennan's subsequent certain identification of Lee Harvey Oswald, as the man he saw fired the rifle.",-16.00604248046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0160.wav,on Brennan's subsequent certain identification of Lee Harvey Oswald as the man he saw fire the rifle.,0.17647058823529413,"On Brandon's subsequent certain identification of Lee Harvey Oswald, as the man he saw fire the rifle.",-16.025941848754883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0160.wav,on Brennan's subsequent certain identification of Lee Harvey Oswald as the man he saw fire the rifle.,0.11764705882352941,"on Brandon's subsequent certain identification of Lee Harvey Oswald, as the man he saw fire the rifle.",-16.44399642944336
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.25,11. If I am alive and taken prisoner.,-5.312475681304932
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.375,"11. If I am alive, and taken prisoner.",-6.339539527893066
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.125,"11. If I am alive and taken prisoner,",-6.395402908325195
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.5,11. If I am alive and take in prisoner.,-7.3974480628967285
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.25,11. If I am alive and taken prisoner?,-7.433689117431641
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.25,Eleven. If I am alive and taken prisoner.,-7.459235191345215
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.5,11. If I am a live and taken prisoner.,-7.825933456420898
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.25,11. If I am alive and taken prisoner...,-7.886752605438232
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.25,11. If I am alive and taken prisoner…,-8.016660690307617
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.5,11. If I'm alive and taken prisoner.,-8.541084289550781
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.375,"11. If I am alive, and taken prisoner?",-8.59376049041748
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.375,"11. If I am alive and take in prisoner,",-8.832181930541992
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,"eleven. If I am alive and taken prisoner,",0.25,"11. If I am alive, and taken prisoner,",-8.834179878234863
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0010.wav,"yet he could not overcome the strange fascination it had for him, and remained by the side of the corpse till the stretcher came.",0.041666666666666664,"Yet, he could not overcome the strange fascination it had for him, and remained by the side of the corpse till the stretcher came.",-13.812821388244629
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0010.wav,"yet he could not overcome the strange fascination it had for him, and remained by the side of the corpse till the stretcher came.",0.08333333333333333,"Yet, he could not overcome the strange fascination it had for him, and remained by the side of the corpse until the stretcher came.",-15.512028694152832
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0010.wav,"yet he could not overcome the strange fascination it had for him, and remained by the side of the corpse till the stretcher came.",0.041666666666666664,"yet, he could not overcome the strange fascination it had for him, and remained by the side of the corpse till the stretcher came.",-16.611961364746094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out, that the light was on,"" end quote.",-4.196444988250732
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on and, quote.",-4.292033672332764
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.15384615384615385,"I noticed when I went out, that the light was on, end quote.",-4.323814392089844
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out, that the light was on, and quote.",-4.797914981842041
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.15384615384615385,"I noticed when I went out that the light was on,"" end quote.",-5.544680595397949
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out, that the light was on and, quote,",-5.706868648529053
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out that the light was on and, quote.",-5.7185516357421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.07692307692307693,"I noticed when I went out that the light was on, end quote.",-5.770030975341797
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.23076923076923078,"I noticed when I went out, that the light was on,"" end quote.""",-5.885318279266357
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.15384615384615385,"I noticed when I went out that the light was on and, quote,",-6.106898784637451
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.3076923076923077,"I noticed when I went out, that the light was on and quote.",-6.108623504638672
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,"I noticed when I went out that the light was on, end quote,",0.15384615384615385,"I noticed when I went out that the light was on, and quote.",-6.228522300720215
